ano,mes,cbo4,mov,n,sal_medio
2025,10,3112,deslig,2,4300.0
2025,10,3113,adm,3,2826.15
2025,10,3113,deslig,5,5066.75
2025,10,3114,adm,82,2885.23
2025,10,3114,deslig,71,3366.17
2025,10,3115,adm,95,3834.54
2025,10,3115,deslig,90,4281.35
2025,10,3116,adm,6,3935.53
2025,10,3116,deslig,10,3016.08
2025,10,3117,adm,91,2811.13
2025,10,3117,deslig,86,2796.2
2025,10,3121,adm,675,3692.7
2025,10,3121,deslig,684,3888.67
2025,10,3122,adm,140,2676.7
2025,10,3122,deslig,147,2716.24
2025,10,3123,adm,201,2918.46
2025,10,3123,deslig,242,3207.7
2025,10,3131,adm,788,3539.09
2025,10,3131,deslig,756,6158.11
2025,10,3132,adm,1075,2877.17
2025,10,3132,deslig,1199,2932.38
2025,10,3133,adm,595,2472.08
2025,10,3133,deslig,594,2545.57
2025,10,3134,adm,159,4630.55
2025,10,3134,deslig,146,4302.86
2025,10,3135,adm,74,2288.17
2025,10,3135,deslig,78,2393.78
2025,10,3141,adm,572,3163.27
2025,10,3141,deslig,508,3477.4
2025,10,3142,adm,30,4659.83
2025,10,3142,deslig,30,5340.74
2025,10,3143,adm,85,3780.89
2025,10,3143,deslig,74,3969.23
2025,10,3144,adm,428,3442.5
2025,10,3144,deslig,387,3526.15
2025,10,3146,adm,25,4465.52
2025,10,3146,deslig,16,4246.84
2025,10,3147,adm,7,2266.59
2025,10,3147,deslig,13,4984.37
2025,10,3148,adm,93,5333.72
2025,10,3148,deslig,48,6058.54
2025,10,3161,adm,6,4822.8
2025,10,3161,deslig,7,2574.03
2025,10,3163,adm,7,4946.75
2025,10,3163,deslig,5,3911.64
2025,10,3171,adm,1167,7103.15
2025,10,3171,deslig,1143,7664.03
2025,10,3172,adm,1227,2886.8
2025,10,3172,deslig,1097,2618.79
2025,10,3180,adm,90,3407.52
2025,10,3180,deslig,89,3505.08
2025,10,3181,adm,50,3415.86
2025,10,3181,deslig,65,3824.99
2025,10,3182,adm,23,3638.52
2025,10,3182,deslig,26,4709.29
2025,10,3183,adm,11,4669.09
2025,10,3183,deslig,7,4414.37
2025,10,3184,adm,76,3324.26
2025,10,3184,deslig,76,3005.9
2025,10,3185,adm,216,3689.65
2025,10,3185,deslig,236,3820.11
2025,10,3186,adm,150,21951.73
2025,10,3186,deslig,175,5074.13
2025,10,3187,adm,38,4948.23
2025,10,3187,deslig,41,4791.54
2025,10,3188,adm,197,3112.65
2025,10,3188,deslig,203,3070.16
2025,10,3191,adm,7,2911.62
2025,10,3191,deslig,4,2660.86
2025,10,3192,adm,12,2074.63
2025,10,3192,deslig,13,2496.97
2025,10,3201,adm,8,3462.66
2025,10,3201,deslig,6,2466.1
2025,10,3211,adm,110,4235.98
2025,10,3211,deslig,108,4419.83
2025,10,3212,adm,30,2978.02
2025,10,3212,deslig,38,3111.99
2025,10,3213,adm,1,4500.0
2025,10,3221,adm,263,2476.17
2025,10,3221,deslig,273,2322.29
2025,10,3222,adm,7283,2883.38
2025,10,3222,deslig,6688,2904.16
2025,10,3223,adm,30,2421.72
2025,10,3223,deslig,42,2488.18
2025,10,3224,adm,720,2205.65
2025,10,3224,deslig,769,2076.55
2025,10,3225,adm,4,2724.67
2025,10,3225,deslig,8,4651.12
2025,10,3226,adm,74,2296.1
2025,10,3226,deslig,34,2674.54
2025,10,3227,adm,12,2612.43
2025,10,3227,deslig,12,3769.57
2025,10,3231,adm,4,4385.43
2025,10,3231,deslig,6,3108.06
2025,10,3241,adm,122,2859.09
2025,10,3241,deslig,74,2906.13
2025,10,3242,adm,478,2329.71
2025,10,3242,deslig,488,2545.9
2025,10,3250,adm,26,3535.55
2025,10,3250,deslig,16,3892.78
2025,10,3251,adm,414,2496.28
2025,10,3251,deslig,396,2550.18
2025,10,3252,adm,251,2943.42
2025,10,3252,deslig,255,3140.89
2025,10,3253,adm,2,4750.5
2025,10,3253,deslig,3,4067.67
2025,10,3281,adm,2,1939.54
2025,10,3281,deslig,2,1887.46
2025,10,3311,adm,1956,2156.77
2025,10,3311,deslig,1847,2163.96
2025,10,3312,adm,20,5087.77
2025,10,3312,deslig,37,3634.19
2025,10,3313,adm,10,2254.74
2025,10,3313,deslig,8,2796.22
2025,10,3321,adm,18,2263.09
2025,10,3321,deslig,10,2396.81
2025,10,3322,adm,8,3513.09
2025,10,3322,deslig,9,4420.07
2025,10,3331,adm,420,3010.89
2025,10,3331,deslig,685,3130.41
2025,10,3341,adm,986,2561.69
2025,10,3341,deslig,937,2904.69
2025,10,3411,adm,21,6638.15
2025,10,3411,deslig,18,4979.82
2025,10,3412,adm,12,3270.18
2025,10,3412,deslig,10,3901.94
2025,10,3413,adm,8,3260.64
2025,10,3413,deslig,13,2768.13
2025,10,3421,adm,1646,3496.09
2025,10,3421,deslig,1593,3257.27
2025,10,3422,adm,46,3948.51
2025,10,3422,deslig,39,4110.09
2025,10,3423,adm,402,3151.93
2025,10,3423,deslig,509,3556.54
2025,10,3424,adm,114,2436.19
2025,10,3424,deslig,116,2435.25
2025,10,3425,adm,459,2188.97
2025,10,3425,deslig,305,2418.65
2025,10,3426,adm,21,6240.36
2025,10,3426,deslig,16,4815.36
2025,10,3511,adm,79,6077.97
2025,10,3511,deslig,108,5692.66
2025,10,3513,adm,328,3664.56
2025,10,3513,deslig,291,3425.94
2025,10,3514,adm,578,2933.29
2025,10,3514,deslig,611,3001.68
2025,10,3515,adm,108,2443.63
2025,10,3515,deslig,204,2949.65
2025,10,3516,adm,1617,4789.12
2025,10,3516,deslig,1582,5870.79
2025,10,3517,adm,609,3508.3
2025,10,3517,deslig,577,3389.88
2025,10,3518,adm,2,5100.0
2025,10,3518,deslig,1,1800.0
2025,10,3519,adm,6,6877.83
2025,10,3519,deslig,4,8945.88
2025,10,3522,adm,180,3763.91
2025,10,3522,deslig,192,3566.41
2025,10,3523,adm,55,4014.0
2025,10,3523,deslig,80,3719.35
2025,10,3524,adm,13,2205.54
2025,10,3524,deslig,16,3051.88
2025,10,3532,adm,37,5556.35
2025,10,3532,deslig,55,6261.68
2025,10,3541,adm,9450,2939.36
2025,10,3541,deslig,9103,3085.68
2025,10,3542,adm,948,5393.84
2025,10,3542,deslig,1056,5341.82
2025,10,3543,adm,235,5371.53
2025,10,3543,deslig,236,5207.19
2025,10,3544,adm,44,2616.4
2025,10,3544,deslig,43,2707.17
2025,10,3545,adm,29,3216.25
2025,10,3545,deslig,31,2171.07
2025,10,3546,adm,47,2346.74
2025,10,3546,deslig,65,2530.32
2025,10,3547,adm,48,3545.95
2025,10,3547,deslig,46,3037.26
2025,10,3548,adm,416,3573.91
2025,10,3548,deslig,465,3339.38
2025,10,3711,adm,24,2523.76
2025,10,3711,deslig,20,2689.26
2025,10,3712,adm,1,2655.32
2025,10,3713,adm,11,4102.85
2025,10,3713,deslig,15,3456.78
2025,10,3714,adm,497,1916.56
2025,10,3714,deslig,487,1945.19
2025,10,3721,adm,47,2265.59
2025,10,3721,deslig,29,2425.51
2025,10,3722,adm,30,2198.57
2025,10,3722,deslig,51,2215.23
2025,10,3731,adm,64,3514.19
2025,10,3731,deslig,73,4491.21
2025,10,3732,adm,27,6169.96
2025,10,3732,deslig,23,6668.95
2025,10,3741,adm,103,2559.13
2025,10,3741,deslig,113,2504.05
2025,10,3742,adm,11,3056.1
2025,10,3742,deslig,41,2046.08
2025,10,3743,adm,4,2346.82
2025,10,3743,deslig,3,2519.9
2025,10,3744,adm,126,3340.24
2025,10,3744,deslig,128,3456.02
2025,10,3751,adm,144,2556.23
2025,10,3751,deslig,178,3033.01
2025,10,3761,deslig,2,0.0
2025,10,3762,adm,2,1617.6
2025,10,3763,adm,54,2090.19
2025,10,3763,deslig,35,2153.23
2025,10,3764,adm,2,3339.45
2025,10,3764,deslig,4,2388.5
2025,10,3771,adm,111,10722.01
2025,10,3771,deslig,101,6928.71
2025,10,3772,deslig,1,4482.11
2025,10,3911,adm,3123,2724.3
2025,10,3911,deslig,3362,3189.87
2025,10,3912,adm,2717,3419.25
2025,10,3912,deslig,3006,3347.42
2025,10,3951,adm,177,5786.77
2025,10,3951,deslig,152,5525.08
2025,10,4101,adm,2146,4957.27
2025,10,4101,deslig,3788,4670.49
2025,10,4102,adm,861,5200.05
2025,10,4102,deslig,1087,5426.96
2025,10,4110,adm,30025,2445.29
2025,10,4110,deslig,30679,2589.73
2025,10,4121,adm,59,2406.57
2025,10,4121,deslig,90,2437.54
2025,10,4122,adm,656,1908.42
2025,10,4122,deslig,565,1900.19
2025,10,4131,adm,2900,3076.17
2025,10,4131,deslig,3033,3015.4
2025,10,4132,adm,304,2461.05
2025,10,4132,deslig,314,2893.72
2025,10,4141,adm,32431,2157.75
2025,10,4141,deslig,25268,2307.45
2025,10,4142,adm,2175,2453.75
2025,10,4142,deslig,3057,2463.32
2025,10,4151,adm,105,2149.45
2025,10,4151,deslig,124,2179.89
2025,10,4152,adm,74,2084.13
2025,10,4152,deslig,122,2273.93
2025,10,4153,adm,2,3050.0
2025,10,4153,deslig,13,4065.13
2025,10,4201,adm,566,3810.68
2025,10,4201,deslig,1077,3546.37
2025,10,4211,adm,16894,2283.83
2025,10,4211,deslig,16584,2267.24
2025,10,4212,adm,156,1812.5
2025,10,4212,deslig,212,1777.18
2025,10,4213,adm,1819,1776.22
2025,10,4213,deslig,2291,1794.56
2025,10,4221,adm,11245,2079.1
2025,10,4221,deslig,10372,2010.07
2025,10,4222,adm,849,1695.18
2025,10,4222,deslig,950,1695.17
2025,10,4223,adm,12345,1825.42
2025,10,4223,deslig,12323,1721.11
2025,10,4231,adm,71,2232.65
2025,10,4231,deslig,56,2551.45
2025,10,4241,adm,97,2138.64
2025,10,4241,deslig,125,2538.52
2025,10,4242,adm,1,2000.0
2025,10,4242,deslig,2,3403.55
2025,10,5101,adm,434,3189.54
2025,10,5101,deslig,622,3309.14
2025,10,5102,adm,17,3263.29
2025,10,5102,deslig,37,2747.55
2025,10,5103,adm,140,3584.7
2025,10,5103,deslig,210,3472.71
2025,10,5111,adm,99,2802.13
2025,10,5111,deslig,44,3166.49
2025,10,5112,adm,551,2127.29
2025,10,5112,deslig,577,2278.95
2025,10,5114,adm,4,1845.25
2025,10,5114,deslig,4,2010.75
2025,10,5115,adm,23,2071.91
2025,10,5115,deslig,12,1983.76
2025,10,5121,adm,227,1977.82
2025,10,5121,deslig,203,1952.77
2025,10,5131,adm,110,2367.98
2025,10,5131,deslig,107,2682.21
2025,10,5132,adm,6078,2175.9
2025,10,5132,deslig,6483,2234.69
2025,10,5133,adm,1553,2041.89
2025,10,5133,deslig,1353,2047.04
2025,10,5134,adm,19710,2195.74
2025,10,5134,deslig,18282,2020.74
2025,10,5135,adm,13894,2038.49
2025,10,5135,deslig,12295,1990.66
2025,10,5136,adm,1088,2300.43
2025,10,5136,deslig,1147,2346.29
2025,10,5141,adm,2615,2433.21
2025,10,5141,deslig,2562,2255.26
2025,10,5142,adm,4627,1876.23
2025,10,5142,deslig,4923,1823.62
2025,10,5143,adm,46477,1854.09
2025,10,5143,deslig,43973,1827.53
2025,10,5151,adm,410,2418.67
2025,10,5151,deslig,398,2327.11
2025,10,5152,adm,1418,2103.05
2025,10,5152,deslig,1112,2155.94
2025,10,5153,adm,729,2351.08
2025,10,5153,deslig,830,2428.96
2025,10,5161,adm,189,1968.42
2025,10,5161,deslig,227,1956.31
2025,10,5162,adm,4089,1664.61
2025,10,5162,deslig,4152,1687.29
2025,10,5163,adm,1139,1905.97
2025,10,5163,deslig,1129,1925.34
2025,10,5164,adm,49,1968.19
2025,10,5164,deslig,52,2123.27
2025,10,5165,adm,124,2200.15
2025,10,5165,deslig,110,2332.34
2025,10,5166,adm,51,1985.81
2025,10,5166,deslig,42,2152.73
2025,10,5169,adm,5,1946.2
2025,10,5169,deslig,4,1873.06
2025,10,5171,adm,482,2598.79
2025,10,5171,deslig,361,2598.6
2025,10,5172,adm,102,2032.8
2025,10,5172,deslig,114,2412.22
2025,10,5173,adm,5401,2668.5
2025,10,5173,deslig,5807,2368.5
2025,10,5174,adm,15176,2017.94
2025,10,5174,deslig,15413,2051.21
2025,10,5191,adm,1915,1835.36
2025,10,5191,deslig,1976,1825.36
2025,10,5192,adm,475,1950.69
2025,10,5192,deslig,520,1977.27
2025,10,5193,adm,657,2215.54
2025,10,5193,deslig,690,1964.78
2025,10,5199,adm,2497,2388.03
2025,10,5199,deslig,2354,2534.58
2025,10,5201,adm,1237,4559.44
2025,10,5201,deslig,1892,4651.54
2025,10,5211,adm,74340,1976.12
2025,10,5211,deslig,70575,2018.08
2025,10,5231,adm,279,2278.61
2025,10,5231,deslig,306,2278.12
2025,10,5241,adm,1143,2000.19
2025,10,5241,deslig,1418,2037.8
2025,10,5242,adm,86,2232.48
2025,10,5242,deslig,80,1905.51
2025,10,5243,adm,228,179.76
2025,10,5243,deslig,229,165.8
2025,10,6110,adm,41,1819.22
2025,10,6110,deslig,26,2091.01
2025,10,6120,adm,31,1826.14
2025,10,6120,deslig,16,1872.28
2025,10,6121,adm,4,1818.47
2025,10,6121,deslig,1,1518.0
2025,10,6123,adm,8,2166.56
2025,10,6123,deslig,10,2006.46
2025,10,6124,adm,2,3607.2
2025,10,6125,deslig,7,2030.47
2025,10,6130,adm,1,1804.0
2025,10,6130,deslig,3,1667.4
2025,10,6131,deslig,1,1800.0
2025,10,6132,adm,1,1760.0
2025,10,6133,adm,19,2075.21
2025,10,6133,deslig,28,2144.81
2025,10,6134,adm,2,1952.0
2025,10,6134,deslig,3,2029.42
2025,10,6201,adm,125,3696.61
2025,10,6201,deslig,300,3582.2
2025,10,6210,adm,3209,1842.27
2025,10,6210,deslig,3319,1849.38
2025,10,6220,adm,3247,5623.94
2025,10,6220,deslig,4061,3844.76
2025,10,6221,adm,822,16819.88
2025,10,6221,deslig,1036,8838.71
2025,10,6222,adm,21,1851.43
2025,10,6223,adm,215,1660.43
2025,10,6223,deslig,245,1566.01
2025,10,6224,adm,404,1923.26
2025,10,6224,deslig,420,1958.02
2025,10,6225,adm,3180,12941.71
2025,10,6225,deslig,3300,6891.99
2025,10,6226,adm,102,1782.24
2025,10,6226,deslig,151,3681.83
2025,10,6227,adm,4,2490.68
2025,10,6227,deslig,6,2313.99
2025,10,6228,adm,14,2123.96
2025,10,6228,deslig,6,2166.13
2025,10,6230,adm,316,2045.25
2025,10,6230,deslig,307,2093.42
2025,10,6231,adm,326,2133.66
2025,10,6231,deslig,330,2107.5
2025,10,6232,adm,75,1958.36
2025,10,6232,deslig,55,1953.58
2025,10,6233,adm,981,1891.67
2025,10,6233,deslig,925,1916.6
2025,10,6234,adm,24,1817.06
2025,10,6234,deslig,21,2195.08
2025,10,6301,adm,34,3613.74
2025,10,6301,deslig,63,4092.45
2025,10,6312,adm,9,2390.52
2025,10,6312,deslig,9,2333.5
2025,10,6313,adm,33,1952.64
2025,10,6313,deslig,44,1904.82
2025,10,6314,deslig,2,1815.75
2025,10,6320,adm,26,1956.55
2025,10,6320,deslig,30,1781.7
2025,10,6321,adm,421,1890.49
2025,10,6321,deslig,514,1872.79
2025,10,6322,adm,115,1214.89
2025,10,6322,deslig,143,910.87
2025,10,6323,adm,1,2500.0
2025,10,6324,deslig,1,3608.0
2025,10,6325,deslig,1,1800.0
2025,10,6326,adm,67,1890.47
2025,10,6326,deslig,47,1870.1
2025,10,6410,adm,1655,12512.49
2025,10,6410,deslig,4134,11145.39
2025,10,6420,adm,167,2584.74
2025,10,6420,deslig,127,2508.24
2025,10,6430,adm,43,2818.93
2025,10,6430,deslig,55,10478.93
2025,10,7101,adm,14,6510.44
2025,10,7101,deslig,10,5666.16
2025,10,7102,adm,1548,4748.3
2025,10,7102,deslig,1708,4675.83
2025,10,7111,adm,38,2706.42
2025,10,7111,deslig,37,2968.53
2025,10,7112,adm,244,3103.07
2025,10,7112,deslig,265,3066.09
2025,10,7113,adm,108,2589.64
2025,10,7113,deslig,110,2468.33
2025,10,7121,adm,37,2472.71
2025,10,7121,deslig,29,2360.09
2025,10,7122,adm,169,6590.81
2025,10,7122,deslig,168,2688.76
2025,10,7151,adm,1493,3739.87
2025,10,7151,deslig,1912,3763.45
2025,10,7152,adm,6992,2806.93
2025,10,7152,deslig,7643,2699.69
2025,10,7153,adm,1789,3011.69
2025,10,7153,deslig,2015,3803.46
2025,10,7154,adm,313,2632.4
2025,10,7154,deslig,392,2731.75
2025,10,7155,adm,3630,3003.7
2025,10,7155,deslig,3783,2776.84
2025,10,7156,adm,2591,2907.04
2025,10,7156,deslig,2776,3407.09
2025,10,7157,adm,365,2734.28
2025,10,7157,deslig,330,2622.77
2025,10,7161,adm,51,2554.69
2025,10,7161,deslig,67,2694.74
2025,10,7162,adm,50,2329.61
2025,10,7162,deslig,46,2430.99
2025,10,7163,adm,298,2316.65
2025,10,7163,deslig,262,2382.81
2025,10,7164,adm,923,2613.02
2025,10,7164,deslig,1042,3163.02
2025,10,7165,adm,790,3388.31
2025,10,7165,deslig,834,2679.71
2025,10,7166,adm,2173,2580.66
2025,10,7166,deslig,2115,2587.67
2025,10,7170,adm,17129,2486.56
2025,10,7170,deslig,16441,2570.58
2025,10,7201,adm,177,4914.34
2025,10,7201,deslig,231,5379.67
2025,10,7202,adm,39,6946.43
2025,10,7202,deslig,84,7227.96
2025,10,7211,adm,190,4154.77
2025,10,7211,deslig,229,4657.06
2025,10,7212,adm,1408,2877.11
2025,10,7212,deslig,2146,3462.7
2025,10,7213,adm,194,2590.87
2025,10,7213,deslig,268,2654.87
2025,10,7214,adm,635,3310.92
2025,10,7214,deslig,787,3451.87
2025,10,7221,adm,40,2288.41
2025,10,7221,deslig,52,3285.72
2025,10,7222,adm,307,2299.31
2025,10,7222,deslig,359,2526.49
2025,10,7223,adm,116,2546.67
2025,10,7223,deslig,152,10228.89
2025,10,7224,adm,70,2955.95
2025,10,7224,deslig,52,2826.75
2025,10,7231,adm,56,2405.73
2025,10,7231,deslig,50,2767.1
2025,10,7232,adm,190,2372.09
2025,10,7232,deslig,224,2467.19
2025,10,7233,adm,898,5305.05
2025,10,7233,deslig,1161,2812.93
2025,10,7241,adm,2195,2890.46
2025,10,7241,deslig,2172,2992.25
2025,10,7242,adm,2600,2725.88
2025,10,7242,deslig,2282,2726.9
2025,10,7243,adm,3186,5063.36
2025,10,7243,deslig,3059,4301.2
2025,10,7244,adm,3076,3388.64
2025,10,7244,deslig,2327,4799.19
2025,10,7245,adm,572,2553.71
2025,10,7245,deslig,699,2726.47
2025,10,7246,adm,4,2786.12
2025,10,7246,deslig,4,2606.79
2025,10,7250,adm,393,2520.29
2025,10,7250,deslig,328,2712.42
2025,10,7251,adm,584,2338.59
2025,10,7251,deslig,572,2517.47
2025,10,7252,adm,752,3002.86
2025,10,7252,deslig,772,3038.44
2025,10,7253,adm,43,2574.88
2025,10,7253,deslig,63,2861.88
2025,10,7254,adm,34,3107.38
2025,10,7254,deslig,40,2886.5
2025,10,7255,adm,167,2757.17
2025,10,7255,deslig,215,3168.06
2025,10,7256,adm,31,3339.7
2025,10,7256,deslig,27,3444.58
2025,10,7257,adm,252,2627.88
2025,10,7257,deslig,253,2665.59
2025,10,7301,adm,70,4909.2
2025,10,7301,deslig,106,4619.72
2025,10,7311,adm,1426,2547.32
2025,10,7311,deslig,1588,2514.6
2025,10,7312,adm,46,1835.38
2025,10,7312,deslig,36,1911.17
2025,10,7313,adm,376,1953.79
2025,10,7313,deslig,412,2043.95
2025,10,7321,adm,2220,2033.89
2025,10,7321,deslig,1568,2151.11
2025,10,7401,adm,4,9462.09
2025,10,7401,deslig,2,6086.68
2025,10,7411,adm,67,2790.72
2025,10,7411,deslig,105,2806.89
2025,10,7421,adm,10,2203.93
2025,10,7421,deslig,15,2327.06
2025,10,7501,deslig,3,2330.42
2025,10,7502,adm,1,5827.5
2025,10,7502,deslig,4,6195.75
2025,10,7510,adm,26,2044.72
2025,10,7510,deslig,45,2420.52
2025,10,7511,adm,89,2238.5
2025,10,7511,deslig,88,2370.92
2025,10,7521,adm,10,2553.15
2025,10,7521,deslig,14,2245.65
2025,10,7522,adm,76,2226.1
2025,10,7522,deslig,66,2519.58
2025,10,7523,adm,522,2443.84
2025,10,7523,deslig,507,2491.06
2025,10,7524,adm,38,2486.37
2025,10,7524,deslig,42,2652.16
2025,10,7601,adm,42,3182.83
2025,10,7601,deslig,65,3908.86
2025,10,7602,adm,1,2800.0
2025,10,7602,deslig,1,3245.0
2025,10,7603,adm,71,3080.54
2025,10,7603,deslig,92,2799.44
2025,10,7604,adm,22,3610.0
2025,10,7604,deslig,28,3692.05
2025,10,7605,adm,12,4371.89
2025,10,7605,deslig,23,3216.71
2025,10,7606,adm,30,6360.08
2025,10,7606,deslig,42,5262.7
2025,10,7610,adm,370,3305.82
2025,10,7610,deslig,396,2044.59
2025,10,7611,adm,12,2423.5
2025,10,7611,deslig,10,1987.47
2025,10,7612,adm,175,2026.96
2025,10,7612,deslig,201,2173.06
2025,10,7613,adm,368,2341.94
2025,10,7613,deslig,471,2360.33
2025,10,7614,adm,245,2115.63
2025,10,7614,deslig,221,2250.59
2025,10,7618,adm,208,2015.15
2025,10,7618,deslig,268,2087.67
2025,10,7620,adm,101,1851.75
2025,10,7620,deslig,102,1955.88
2025,10,7621,adm,3,2621.13
2025,10,7621,deslig,11,2453.94
2025,10,7622,adm,24,2285.73
2025,10,7622,deslig,23,2358.27
2025,10,7623,adm,17,2278.66
2025,10,7623,deslig,25,2231.62
2025,10,7630,adm,311,2246.02
2025,10,7630,deslig,323,2232.67
2025,10,7631,adm,2000,1904.04
2025,10,7631,deslig,1745,2272.87
2025,10,7632,adm,1954,2298.89
2025,10,7632,deslig,2253,2579.0
2025,10,7633,adm,346,2080.97
2025,10,7633,deslig,407,2129.0
2025,10,7640,adm,215,1952.09
2025,10,7640,deslig,221,1962.89
2025,10,7641,adm,359,2203.71
2025,10,7641,deslig,379,2186.55
2025,10,7642,adm,162,2502.02
2025,10,7642,deslig,207,2420.31
2025,10,7643,adm,170,2183.57
2025,10,7643,deslig,190,2056.61
2025,10,7650,adm,69,1899.73
2025,10,7650,deslig,21,2100.15
2025,10,7651,adm,83,2164.6
2025,10,7651,deslig,72,2133.96
2025,10,7652,adm,214,2396.82
2025,10,7652,deslig,231,2403.08
2025,10,7653,adm,54,2080.54
2025,10,7653,deslig,57,2205.97
2025,10,7654,adm,47,1844.15
2025,10,7654,deslig,72,1955.31
2025,10,7661,adm,197,2667.97
2025,10,7661,deslig,191,2859.13
2025,10,7662,adm,387,2939.79
2025,10,7662,deslig,418,3226.23
2025,10,7663,adm,540,2619.0
2025,10,7663,deslig,535,2702.29
2025,10,7664,adm,10,2350.4
2025,10,7664,deslig,14,2843.8
2025,10,7681,adm,11,2161.73
2025,10,7681,deslig,28,2334.97
2025,10,7682,adm,13,2318.39
2025,10,7682,deslig,10,2456.35
2025,10,7683,adm,140,2218.97
2025,10,7683,deslig,153,2201.34
2025,10,7686,adm,3,2671.92
2025,10,7686,deslig,7,3480.69
2025,10,7687,adm,5,2051.2
2025,10,7687,deslig,9,2297.94
2025,10,7701,adm,48,3639.14
2025,10,7701,deslig,69,4083.93
2025,10,7711,adm,1058,2470.92
2025,10,7711,deslig,1044,2560.05
2025,10,7721,adm,93,1984.17
2025,10,7721,deslig,92,2068.08
2025,10,7731,adm,176,2104.66
2025,10,7731,deslig,171,2204.44
2025,10,7732,adm,24,2126.04
2025,10,7732,deslig,19,2530.9
2025,10,7733,adm,164,5273.34
2025,10,7733,deslig,195,2349.47
2025,10,7734,adm,42,2601.34
2025,10,7734,deslig,62,2477.17
2025,10,7735,adm,39,2607.36
2025,10,7735,deslig,37,2683.24
2025,10,7741,adm,950,5407.07
2025,10,7741,deslig,756,5375.24
2025,10,7751,adm,36,2419.97
2025,10,7751,deslig,48,2589.64
2025,10,7764,adm,24,1834.56
2025,10,7764,deslig,25,2047.6
2025,10,7772,adm,6,2399.94
2025,10,7772,deslig,8,2293.88
2025,10,7801,adm,32,3209.34
2025,10,7801,deslig,67,3495.2
2025,10,7811,adm,19,2817.68
2025,10,7811,deslig,29,3484.54
2025,10,7813,adm,29,2666.82
2025,10,7813,deslig,16,55110.2
2025,10,7817,adm,9,2623.63
2025,10,7817,deslig,7,2702.17
2025,10,7821,adm,552,3212.69
2025,10,7821,deslig,580,3087.09
2025,10,7822,adm,2155,3050.07
2025,10,7822,deslig,2545,2860.99
2025,10,7823,adm,3580,2566.67
2025,10,7823,deslig,3758,2495.48
2025,10,7824,adm,2123,3361.34
2025,10,7824,deslig,2409,3390.79
2025,10,7825,adm,11579,3284.57
2025,10,7825,deslig,14480,6091.17
2025,10,7826,adm,31,2605.19
2025,10,7826,deslig,47,3478.31
2025,10,7827,adm,94,2410.96
2025,10,7827,deslig,95,2692.07
2025,10,7828,adm,5,2140.08
2025,10,7828,deslig,18,1917.96
2025,10,7831,adm,152,5035.27
2025,10,7831,deslig,199,4446.28
2025,10,7832,adm,9352,2250.06
2025,10,7832,deslig,8001,2025.65
2025,10,7841,adm,4846,1872.08
2025,10,7841,deslig,4129,2040.77
2025,10,7842,adm,28791,2454.27
2025,10,7842,deslig,25431,2394.55
2025,10,7911,adm,20,1890.26
2025,10,7911,deslig,19,2406.71
2025,10,8101,adm,39,5785.21
2025,10,8101,deslig,50,6398.63
2025,10,8102,adm,37,4680.26
2025,10,8102,deslig,82,5187.29
2025,10,8103,adm,18,8527.78
2025,10,8103,deslig,33,7622.98
2025,10,8110,adm,25,3559.93
2025,10,8110,deslig,20,3758.87
2025,10,8111,adm,185,2364.97
2025,10,8111,deslig,219,4832.01
2025,10,8112,adm,1,2435.32
2025,10,8112,deslig,3,2559.14
2025,10,8113,adm,21,89873.15
2025,10,8113,deslig,47,25748.16
2025,10,8114,adm,42,2635.73
2025,10,8114,deslig,69,2883.99
2025,10,8115,adm,7,2119.69
2025,10,8115,deslig,1,2200.0
2025,10,8116,adm,13,2726.57
2025,10,8116,deslig,11,2736.27
2025,10,8117,adm,1241,2400.94
2025,10,8117,deslig,1432,2539.71
2025,10,8118,adm,175,2797.44
2025,10,8118,deslig,247,2996.87
2025,10,8121,adm,3,3811.13
2025,10,8131,adm,680,2513.58
2025,10,8131,deslig,835,3763.87
2025,10,8181,adm,359,2311.06
2025,10,8181,deslig,310,2434.26
2025,10,8201,adm,4,8270.2
2025,10,8201,deslig,13,9231.72
2025,10,8202,adm,16,4084.4
2025,10,8202,deslig,37,5474.82
2025,10,8211,adm,28,2316.12
2025,10,8211,deslig,34,2525.8
2025,10,8212,adm,93,2637.51
2025,10,8212,deslig,118,3035.86
2025,10,8213,adm,91,2647.16
2025,10,8213,deslig,101,2947.03
2025,10,8214,adm,726,2568.93
2025,10,8214,deslig,932,2667.65
2025,10,8221,adm,14,2876.81
2025,10,8221,deslig,37,3261.98
2025,10,8231,adm,16,2710.2
2025,10,8231,deslig,28,2983.69
2025,10,8232,adm,74,2686.02
2025,10,8232,deslig,87,2760.52
2025,10,8233,adm,344,2310.18
2025,10,8233,deslig,325,2261.78
2025,10,8281,adm,126,2103.56
2025,10,8281,deslig,146,2095.43
2025,10,8301,adm,5,5159.34
2025,10,8301,deslig,23,6165.3
2025,10,8311,adm,28,2007.01
2025,10,8311,deslig,18,2691.63
2025,10,8321,adm,101,2523.24
2025,10,8321,deslig,168,2901.4
2025,10,8331,adm,132,2441.13
2025,10,8331,deslig,174,2573.59
2025,10,8332,adm,73,1945.9
2025,10,8332,deslig,43,2023.41
2025,10,8401,adm,107,4947.57
2025,10,8401,deslig,166,5162.77
2025,10,8411,adm,58,2307.58
2025,10,8411,deslig,117,2174.44
2025,10,8413,adm,90,42707.23
2025,10,8413,deslig,297,5668.52
2025,10,8414,adm,799,2075.18
