ano,mes,secao,tipico,mov,n
2025,10,F,False,adm,2589
2025,10,F,False,deslig,1800
2025,10,F,True,adm,55544
2025,10,F,True,deslig,56727
2025,10,G,False,adm,7338
2025,10,G,False,deslig,5665
2025,10,G,True,adm,151029
2025,10,G,True,deslig,149547
2025,10,H,False,adm,3102
2025,10,H,False,deslig,2060
2025,10,H,True,adm,42271
2025,10,H,True,deslig,37601
2025,10,I,False,adm,3050
2025,10,I,False,deslig,2223
2025,10,I,True,adm,42097
2025,10,I,True,deslig,40494
2025,10,J,False,adm,1243
2025,10,J,False,deslig,1085
2025,10,J,True,adm,13159
2025,10,J,True,deslig,13709
2025,10,K,False,adm,672
2025,10,K,False,deslig,669
2025,10,K,True,adm,9631
2025,10,K,True,deslig,8889
2025,10,L,False,adm,117
2025,10,L,False,deslig,78
2025,10,L,True,adm,1950
2025,10,L,True,deslig,2065
2025,10,M,False,adm,2302
2025,10,M,False,deslig,1624
2025,10,M,True,adm,26224
2025,10,M,True,deslig,24153
2025,10,N,False,adm,85736
2025,10,N,False,deslig,73294
2025,10,N,True,adm,110139
2025,10,N,True,deslig,111091
2025,10,O,False,adm,613
2025,10,O,False,deslig,622
2025,10,O,True,adm,948
2025,10,O,True,deslig,1175
2025,10,P,False,adm,2679
2025,10,P,False,deslig,2258
2025,10,P,True,adm,11229
2025,10,P,True,deslig,10851
2025,10,Q,False,adm,6107
2025,10,Q,False,deslig,5280
2025,10,Q,True,adm,29972
2025,10,Q,True,deslig,28170
2025,10,R,False,adm,809
2025,10,R,False,deslig,866
2025,10,R,True,adm,4127
2025,10,R,True,deslig,3574
2025,10,S,False,adm,2538
2025,10,S,False,deslig,4017
2025,10,S,True,adm,9328
2025,10,S,True,deslig,10755
2025,10,T,False,adm,3
2025,10,T,False,deslig,2
2025,10,T,True,adm,23
2025,10,T,True,deslig,16
2025,10,U,False,adm,1
2025,10,U,False,deslig,1
2025,10,U,True,adm,8
2025,10,U,True,deslig,7
2025,11,A,False,adm,966
2025,11,A,False,deslig,1011
2025,11,A,True,adm,12266
2025,11,A,True,deslig,16767
2025,11,B,False,deslig,14
2025,11,B,True,adm,294
2025,11,B,True,deslig,301
2025,11,C,False,adm,3195
2025,11,C,False,deslig,2933
2025,11,C,True,adm,63754
2025,11,C,True,deslig,76971
2025,11,D,False,adm,36
2025,11,D,False,deslig,10
2025,11,D,True,adm,670
2025,11,D,True,deslig,309
2025,11,E,False,adm,73
2025,11,E,False,deslig,94
2025,11,E,True,adm,3192
2025,11,E,True,deslig,3061
2025,11,F,False,adm,2516
2025,11,F,False,deslig,1572
2025,11,F,True,adm,45721
2025,11,F,True,deslig,51343
2025,11,G,False,adm,8363
2025,11,G,False,deslig,5633
2025,11,G,True,adm,139912
2025,11,G,True,deslig,122196
2025,11,H,False,adm,2348
2025,11,H,False,deslig,1877
2025,11,H,True,adm,35809
2025,11,H,True,deslig,34658
2025,11,I,False,adm,2884
2025,11,I,False,deslig,1975
2025,11,I,True,adm,38964
2025,11,I,True,deslig,36494
2025,11,J,False,adm,719
2025,11,J,False,deslig,627
2025,11,J,True,adm,12467
2025,11,J,True,deslig,10717
2025,11,K,False,adm,551
2025,11,K,False,deslig,592
2025,11,K,True,adm,8630
2025,11,K,True,deslig,7972
2025,11,L,False,adm,57
2025,11,L,False,deslig,55
2025,11,L,True,adm,1756
2025,11,L,True,deslig,1753
2025,11,M,False,adm,2085
2025,11,M,False,deslig,1367
2025,11,M,True,adm,23581
2025,11,M,True,deslig,21630
2025,11,N,False,adm,89194
2025,11,N,False,deslig,68840
2025,11,N,True,adm,95523
2025,11,N,True,deslig,93991
2025,11,O,False,adm,440
2025,11,O,False,deslig,591
2025,11,O,True,adm,724
2025,11,O,True,deslig,838
2025,11,P,False,adm,1378
2025,11,P,False,deslig,2001
2025,11,P,True,adm,7574
2025,11,P,True,deslig,8788
2025,11,Q,False,adm,4498
2025,11,Q,False,deslig,4595
2025,11,Q,True,adm,26514
2025,11,Q,True,deslig,23369
2025,11,R,False,adm,698
2025,11,R,False,deslig,557
2025,11,R,True,adm,3830
2025,11,R,True,deslig,3219
2025,11,S,False,adm,1794
2025,11,S,False,deslig,2779
2025,11,S,True,adm,7682
2025,11,S,True,deslig,8057
2025,11,T,False,adm,2
2025,11,T,False,deslig,4
2025,11,T,True,adm,19
2025,11,T,True,deslig,10
2025,11,U,False,deslig,1
2025,11,U,True,adm,2
2025,11,U,True,deslig,3
2025,11,Z,True,deslig,2
2025,12,A,False,adm,538
2025,12,A,False,deslig,1368
2025,12,A,True,adm,8646
2025,12,A,True,deslig,18477
2025,12,B,False,adm,11
2025,12,B,False,deslig,48
2025,12,B,True,adm,189
2025,12,B,True,deslig,259
2025,12,C,False,adm,2199
2025,12,C,False,deslig,12875
2025,12,C,True,adm,38318
2025,12,C,True,deslig,69128
2025,12,D,False,adm,13
2025,12,D,False,deslig,67
2025,12,D,True,adm,282
2025,12,D,True,deslig,228
2025,12,E,False,adm,71
2025,12,E,False,deslig,281
2025,12,E,True,adm,2697
2025,12,E,True,deslig,3364
2025,12,F,False,adm,1766
2025,12,F,False,deslig,2288
2025,12,F,True,adm,29184
2025,12,F,True,deslig,50615
2025,12,G,False,adm,6447
2025,12,G,False,deslig,8469
2025,12,G,True,adm,109861
2025,12,G,True,deslig,127081
2025,12,H,False,adm,1891
2025,12,H,False,deslig,2569
2025,12,H,True,adm,26631
2025,12,H,True,deslig,37628
2025,12,I,False,adm,1475
2025,12,I,False,deslig,2426
2025,12,I,True,adm,30333
2025,12,I,True,deslig,41204
2025,12,J,False,adm,608
2025,12,J,False,deslig,676
2025,12,J,True,adm,9034
2025,12,J,True,deslig,10375
2025,12,K,False,adm,529
2025,12,K,False,deslig,489
2025,12,K,True,adm,6434
2025,12,K,True,deslig,7147
2025,12,L,False,adm,49
2025,12,L,False,deslig,107
2025,12,L,True,adm,1249
2025,12,L,True,deslig,1574
2025,12,M,False,adm,1301
2025,12,M,False,deslig,1692
2025,12,M,True,adm,16511
2025,12,M,True,deslig,21020
2025,12,N,False,adm,64281
2025,12,N,False,deslig,95223
2025,12,N,True,adm,80236
2025,12,N,True,deslig,92551
2025,12,O,False,adm,258
2025,12,O,False,deslig,9898
2025,12,O,True,adm,435
2025,12,O,True,deslig,4174
2025,12,P,False,adm,574
2025,12,P,False,deslig,11623
2025,12,P,True,adm,3445
2025,12,P,True,deslig,21862
2025,12,Q,False,adm,3922
2025,12,Q,False,deslig,6941
2025,12,Q,True,adm,23302
2025,12,Q,True,deslig,27151
2025,12,R,False,adm,587
2025,12,R,False,deslig,806
2025,12,R,True,adm,3049
2025,12,R,True,deslig,3529
2025,12,S,False,adm,1300
2025,12,S,False,deslig,3188
2025,12,S,True,adm,5693
2025,12,S,True,deslig,9218
2025,12,T,False,adm,2
2025,12,T,False,deslig,1
2025,12,T,True,adm,16
2025,12,T,True,deslig,25
2025,12,U,False,adm,5
2025,12,U,False,deslig,2
2025,12,U,True,adm,2
2025,12,U,True,deslig,8
2025,12,Z,True,deslig,1
2026,1,A,False,adm,737
2026,1,A,False,deslig,906
2026,1,A,True,adm,14529
2026,1,A,True,deslig,17695
2026,1,B,False,adm,75
2026,1,B,False,deslig,9
2026,1,B,True,adm,307
2026,1,B,True,deslig,318
2026,1,C,False,adm,11789
2026,1,C,False,deslig,3598
2026,1,C,True,adm,83416
2026,1,C,True,deslig,70334
2026,1,D,False,adm,26
2026,1,D,False,deslig,21
2026,1,D,True,adm,294
2026,1,D,True,deslig,300
2026,1,E,False,adm,109
2026,1,E,False,deslig,112
2026,1,E,True,adm,3336
2026,1,E,True,deslig,3132
2026,1,F,False,adm,3047
2026,1,F,False,deslig,2255
2026,1,F,True,adm,59993
2026,1,F,True,deslig,44851
2026,1,G,False,adm,4109
2026,1,G,False,deslig,6623
2026,1,G,True,adm,130387
2026,1,G,True,deslig,148550
2026,1,H,False,adm,2446
2026,1,H,False,deslig,2056
2026,1,H,True,adm,32568
2026,1,H,True,deslig,35931
2026,1,I,False,adm,1743
2026,1,I,False,deslig,2188
2026,1,I,True,adm,37314
2026,1,I,True,deslig,41750
2026,1,J,False,adm,577
2026,1,J,False,deslig,742
2026,1,J,True,adm,12011
2026,1,J,True,deslig,12383
2026,1,K,False,adm,706
2026,1,K,False,deslig,607
2026,1,K,True,adm,9052
2026,1,K,True,deslig,9221
2026,1,L,False,adm,69
2026,1,L,False,deslig,61
2026,1,L,True,adm,1988
2026,1,L,True,deslig,1923
2026,1,M,False,adm,1822
2026,1,M,False,deslig,1551
2026,1,M,True,adm,25055
2026,1,M,True,deslig,21725
2026,1,N,False,adm,72437
2026,1,N,False,deslig,71629
2026,1,N,True,adm,105994
2026,1,N,True,deslig,103822
2026,1,O,False,adm,898
2026,1,O,False,deslig,1510
2026,1,O,True,adm,1637
2026,1,O,True,deslig,2342
2026,1,P,False,adm,8918
2026,1,P,False,deslig,5386
2026,1,P,True,adm,15185
2026,1,P,True,deslig,13149
2026,1,Q,False,adm,5170
2026,1,Q,False,deslig,5331
2026,1,Q,True,adm,26688
2026,1,Q,True,deslig,25824
2026,1,R,False,adm,997
2026,1,R,False,deslig,793
2026,1,R,True,adm,4485
2026,1,R,True,deslig,3913
2026,1,S,False,adm,2521
2026,1,S,False,deslig,2793
2026,1,S,True,adm,8102
2026,1,S,True,deslig,8759
2026,1,T,False,adm,2
2026,1,T,True,adm,17
2026,1,T,True,deslig,11
2026,1,U,False,adm,3
2026,1,U,True,adm,5
2026,1,U,True,deslig,9
2026,2,A,False,adm,1210
2026,2,A,False,deslig,843
2026,2,A,True,adm,16830
2026,2,A,True,deslig,21553
2026,2,B,False,adm,47
2026,2,B,False,deslig,9
2026,2,B,True,adm,283
2026,2,B,True,deslig,375
2026,2,C,False,adm,7420
2026,2,C,False,deslig,3350
2026,2,C,True,adm,85464
2026,2,C,True,deslig,80192
2026,2,D,False,adm,15
2026,2,D,False,deslig,19
2026,2,D,True,adm,275
2026,2,D,True,deslig,382
2026,2,E,False,adm,323
2026,2,E,False,deslig,120
2026,2,E,True,adm,3674
2026,2,E,True,deslig,3321
2026,2,F,False,adm,3132
2026,2,F,False,deslig,1819
2026,2,F,True,adm,58212
2026,2,F,True,deslig,50049
2026,2,G,False,adm,6166
2026,2,G,False,deslig,5562
2026,2,G,True,adm,147395
2026,2,G,True,deslig,140880
2026,2,H,False,adm,3255
2026,2,H,False,deslig,2185
2026,2,H,True,adm,42975
2026,2,H,True,deslig,35573
2026,2,I,False,adm,4227
2026,2,I,False,deslig,2080
2026,2,I,True,adm,48487
2026,2,I,True,deslig,39996
2026,2,J,False,adm,811
2026,2,J,False,deslig,661
2026,2,J,True,adm,11711
2026,2,J,True,deslig,12134
2026,2,K,False,adm,512
2026,2,K,False,deslig,593
2026,2,K,True,adm,8459
2026,2,K,True,deslig,8328
2026,2,L,False,adm,57
2026,2,L,False,deslig,83
2026,2,L,True,adm,2007
2026,2,L,True,deslig,2091
2026,2,M,False,adm,2031
2026,2,M,False,deslig,1442
2026,2,M,True,adm,24876
2026,2,M,True,deslig,23064
2026,2,N,False,adm,74561
2026,2,N,False,deslig,66850
2026,2,N,True,adm,111233
2026,2,N,True,deslig,100691
2026,2,O,False,adm,7098
2026,2,O,False,deslig,1196
2026,2,O,True,adm,4204
2026,2,O,True,deslig,1455
2026,2,P,False,adm,10118
2026,2,P,False,deslig,4681
2026,2,P,True,adm,20967
2026,2,P,True,deslig,13272
2026,2,Q,False,adm,7291
2026,2,Q,False,deslig,5402
2026,2,Q,True,adm,33129
2026,2,Q,True,deslig,27340
2026,2,R,False,adm,1015
2026,2,R,False,deslig,864
2026,2,R,True,adm,4752
2026,2,R,True,deslig,3858
2026,2,S,False,adm,3946
2026,2,S,False,deslig,2711
2026,2,S,True,adm,11872
2026,2,S,True,deslig,9115
2026,2,T,False,adm,4
2026,2,T,False,deslig,2
2026,2,T,True,adm,18
2026,2,T,True,deslig,22
2026,2,U,False,adm,1
2026,2,U,True,adm,10
2026,2,U,True,deslig,11
2026,2,Z,True,adm,1
2026,2,Z,True,deslig,4
2026,3,A,False,adm,1115
2026,3,A,False,deslig,555
2026,3,A,True,adm,20143
2026,3,A,True,deslig,24850
2026,3,B,False,adm,22
2026,3,B,False,deslig,13
2026,3,B,True,adm,350
2026,3,B,True,deslig,353
2026,3,C,False,adm,4714
2026,3,C,False,deslig,4004
2026,3,C,True,adm,95940
2026,3,C,True,deslig,89276
2026,3,D,False,adm,29
2026,3,D,False,deslig,26
2026,3,D,True,adm,353
2026,3,D,True,deslig,387
2026,3,E,False,adm,157
2026,3,E,False,deslig,125
2026,3,E,True,adm,4033
2026,3,E,True,deslig,3217
2026,3,F,False,adm,2842
2026,3,F,False,deslig,2350
2026,3,F,True,adm,60354
2026,3,F,True,deslig,51251
2026,3,G,False,adm,7174
2026,3,G,False,deslig,6068
2026,3,G,True,adm,157623
2026,3,G,True,deslig,153973
2026,3,H,False,adm,2639
2026,3,H,False,deslig,2561
2026,3,H,True,adm,50427
2026,3,H,True,deslig,35867
2026,3,I,False,adm,3315
2026,3,I,False,deslig,2357
2026,3,I,True,adm,47432
2026,3,I,True,deslig,44539
2026,3,J,False,adm,1053
2026,3,J,False,deslig,774
2026,3,J,True,adm,13887
2026,3,J,True,deslig,13501
2026,3,K,False,adm,646
2026,3,K,False,deslig,766
2026,3,K,True,adm,10425
2026,3,K,True,deslig,9924
2026,3,L,False,adm,107
2026,3,L,False,deslig,85
2026,3,L,True,adm,2424
2026,3,L,True,deslig,2203
2026,3,M,False,adm,2076
2026,3,M,False,deslig,1650
2026,3,M,True,adm,27635
2026,3,M,True,deslig,24744
2026,3,N,False,adm,80894
2026,3,N,False,deslig,73266
2026,3,N,True,adm,117929
2026,3,N,True,deslig,111032
2026,3,O,False,adm,3511
2026,3,O,False,deslig,1364
2026,3,O,True,adm,2054
2026,3,O,True,deslig,1724
2026,3,P,False,adm,6205
2026,3,P,False,deslig,3762
2026,3,P,True,adm,16507
2026,3,P,True,deslig,14885
2026,3,Q,False,adm,7059
2026,3,Q,False,deslig,7582
2026,3,Q,True,adm,33193
2026,3,Q,True,deslig,28950
2026,3,R,False,adm,1228
2026,3,R,False,deslig,983
2026,3,R,True,adm,4911
2026,3,R,True,deslig,4499
2026,3,S,False,adm,3264
2026,3,S,False,deslig,2739
2026,3,S,True,adm,10590
2026,3,S,True,deslig,10170
2026,3,T,False,adm,4
2026,3,T,False,deslig,5
2026,3,T,True,adm,30
2026,3,T,True,deslig,27
2026,3,U,True,adm,5
2026,3,U,True,deslig,16
2026,4,A,False,adm,1104
2026,4,A,False,deslig,677
2026,4,A,True,adm,19070
2026,4,A,True,deslig,18486
2026,4,B,False,adm,21
2026,4,B,False,deslig,15
2026,4,B,True,adm,365
2026,4,B,True,deslig,341
2026,4,C,False,adm,4744
2026,4,C,False,deslig,3393
2026,4,C,True,adm,86586
2026,4,C,True,deslig,85769
2026,4,D,False,adm,38
2026,4,D,False,deslig,23
2026,4,D,True,adm,405
2026,4,D,True,deslig,358
2026,4,E,False,adm,104
2026,4,E,False,deslig,106
2026,4,E,True,adm,3838
2026,4,E,True,deslig,3566
2026,4,F,False,adm,2152
2026,4,F,False,deslig,1867
2026,4,F,True,adm,53378
2026,4,F,True,deslig,51630
2026,4,G,False,adm,6576
2026,4,G,False,deslig,5436
2026,4,G,True,adm,143901
2026,4,G,True,deslig,150806
2026,4,H,False,adm,2530
2026,4,H,False,deslig,2038
2026,4,H,True,adm,48739
2026,4,H,True,deslig,40580
2026,4,I,False,adm,2545
2026,4,I,False,deslig,1996
2026,4,I,True,adm,42843
2026,4,I,True,deslig,42306
2026,4,J,False,adm,939
2026,4,J,False,deslig,911
2026,4,J,True,adm,12861
2026,4,J,True,deslig,13263
2026,4,K,False,adm,712
2026,4,K,False,deslig,648
2026,4,K,True,adm,9837
2026,4,K,True,deslig,10162
2026,4,L,False,adm,72
2026,4,L,False,deslig,80
2026,4,L,True,adm,2205
2026,4,L,True,deslig,2059
2026,4,M,False,adm,2011
2026,4,M,False,deslig,1742
2026,4,M,True,adm,24976
2026,4,M,True,deslig,24411
2026,4,N,False,adm,66573
2026,4,N,False,deslig,70001
2026,4,N,True,adm,111226
2026,4,N,True,deslig,105867
2026,4,O,False,adm,1334
2026,4,O,False,deslig,1024
2026,4,O,True,adm,1446
2026,4,O,True,deslig,1210
2026,4,P,False,adm,3985
2026,4,P,False,deslig,3211
2026,4,P,True,adm,13845
2026,4,P,True,deslig,13195
2026,4,Q,False,adm,6402
2026,4,Q,False,deslig,5334
2026,4,Q,True,adm,32934
2026,4,Q,True,deslig,28815
2026,4,R,False,adm,1043
2026,4,R,False,deslig,845
2026,4,R,True,adm,4439
2026,4,R,True,deslig,4184
2026,4,S,False,adm,2620
2026,4,S,False,deslig,2278
2026,4,S,True,adm,9697
2026,4,S,True,deslig,9268
2026,4,T,False,adm,4
2026,4,T,False,deslig,1
2026,4,T,True,adm,19
2026,4,T,True,deslig,20
2026,4,U,False,adm,1
2026,4,U,False,deslig,2
2026,4,U,True,adm,11
2026,4,U,True,deslig,5
