ano,mes,cbo6,faixa_sm,mov,n,sal_medio
2023,12,317105,3_a_6SM,adm,9,5380.44
2023,12,317105,3_a_6SM,deslig,14,5018.64
2023,12,317105,6_a_10SM,adm,6,10092.24
2023,12,317105,6_a_10SM,deslig,6,10048.84
2023,12,317105,acima_10SM,adm,4,20419.23
2023,12,317105,acima_10SM,deslig,7,18876.59
2023,12,317105,ate_3SM,adm,26,2657.41
2023,12,317105,ate_3SM,deslig,31,2344.24
2023,12,317110,3_a_6SM,adm,170,5799.54
2023,12,317110,3_a_6SM,deslig,237,5483.44
2023,12,317110,6_a_10SM,adm,146,9963.46
2023,12,317110,6_a_10SM,deslig,142,10164.55
2023,12,317110,acima_10SM,adm,66,17928.26
2023,12,317110,acima_10SM,deslig,61,16747.62
2023,12,317110,ate_3SM,adm,235,2604.86
2023,12,317110,ate_3SM,deslig,239,2630.44
2023,12,317115,3_a_6SM,adm,14,5009.24
2023,12,317115,3_a_6SM,deslig,20,5201.0
2023,12,317115,6_a_10SM,deslig,6,9395.15
2023,12,317115,ate_3SM,adm,24,2479.42
2023,12,317115,ate_3SM,deslig,22,2797.95
2023,12,317120,3_a_6SM,adm,7,4968.12
2023,12,317120,3_a_6SM,deslig,2,6443.78
2023,12,317120,6_a_10SM,adm,9,8873.21
2023,12,317120,acima_10SM,deslig,5,16904.57
2023,12,317120,ate_3SM,adm,14,2101.19
2023,12,317120,ate_3SM,deslig,9,2495.68
2023,12,317205,3_a_6SM,adm,3,5068.22
2023,12,317205,3_a_6SM,deslig,7,4611.73
2023,12,317205,6_a_10SM,deslig,3,9846.37
2023,12,317205,ate_3SM,adm,150,2091.55
2023,12,317205,ate_3SM,deslig,169,2058.98
2023,12,317210,3_a_6SM,adm,12,5008.71
2023,12,317210,3_a_6SM,deslig,52,5054.47
2023,12,317210,6_a_10SM,adm,1,8000.0
2023,12,317210,6_a_10SM,deslig,8,9971.52
2023,12,317210,acima_10SM,deslig,2,41687.85
2023,12,317210,ate_3SM,adm,542,2120.08
2023,12,317210,ate_3SM,deslig,491,2158.21
2024,1,142505,3_a_6SM,adm,4,7051.0
2024,1,142505,3_a_6SM,deslig,7,6123.06
2024,1,142505,6_a_10SM,adm,10,11986.77
2024,1,142505,6_a_10SM,deslig,7,11413.91
2024,1,142505,acima_10SM,adm,32,20969.93
2024,1,142505,acima_10SM,deslig,27,21121.76
2024,1,142505,ate_3SM,adm,2,3207.5
2024,1,142505,ate_3SM,deslig,6,2994.38
2024,1,142510,3_a_6SM,adm,4,6140.5
2024,1,142510,3_a_6SM,deslig,6,5671.03
2024,1,142510,6_a_10SM,adm,21,12310.86
2024,1,142510,6_a_10SM,deslig,34,11745.71
2024,1,142510,acima_10SM,adm,90,23015.61
2024,1,142510,acima_10SM,deslig,137,23370.77
2024,1,142510,ate_3SM,adm,4,3126.0
2024,1,142510,ate_3SM,deslig,4,3583.76
2024,1,142515,3_a_6SM,adm,6,6233.58
2024,1,142515,3_a_6SM,deslig,10,5884.42
2024,1,142515,6_a_10SM,adm,16,11486.0
2024,1,142515,6_a_10SM,deslig,10,10827.26
2024,1,142515,acima_10SM,adm,25,25557.67
2024,1,142515,acima_10SM,deslig,37,23424.79
2024,1,142515,ate_3SM,adm,6,3281.74
2024,1,142515,ate_3SM,deslig,3,2799.23
2024,1,142520,3_a_6SM,adm,42,6288.87
2024,1,142520,3_a_6SM,deslig,47,6386.58
2024,1,142520,6_a_10SM,adm,81,11402.03
2024,1,142520,6_a_10SM,deslig,102,11119.28
2024,1,142520,acima_10SM,adm,116,21465.73
2024,1,142520,acima_10SM,deslig,175,21483.35
2024,1,142520,ate_3SM,adm,22,2895.35
2024,1,142520,ate_3SM,deslig,10,3135.31
2024,1,142525,3_a_6SM,adm,1,4800.0
2024,1,142525,3_a_6SM,deslig,1,8427.04
2024,1,142525,6_a_10SM,adm,2,13502.0
2024,1,142525,6_a_10SM,deslig,5,12930.78
2024,1,142525,acima_10SM,adm,14,25212.86
2024,1,142525,acima_10SM,deslig,12,20501.8
2024,1,142525,ate_3SM,deslig,1,2400.0
2024,1,142530,3_a_6SM,adm,12,6054.2
2024,1,142530,3_a_6SM,deslig,18,5715.92
2024,1,142530,6_a_10SM,adm,13,11258.58
2024,1,142530,6_a_10SM,deslig,18,10679.01
2024,1,142530,acima_10SM,adm,10,22950.58
2024,1,142530,acima_10SM,deslig,24,20673.26
2024,1,142530,ate_3SM,adm,12,2851.28
2024,1,142530,ate_3SM,deslig,20,3000.6
2024,1,142535,3_a_6SM,adm,11,5993.95
2024,1,142535,3_a_6SM,deslig,21,5954.86
2024,1,142535,6_a_10SM,adm,11,11859.28
2024,1,142535,6_a_10SM,deslig,22,10782.1
2024,1,142535,acima_10SM,adm,6,16860.47
2024,1,142535,acima_10SM,deslig,8,17008.16
2024,1,142535,ate_3SM,adm,23,2334.93
2024,1,142535,ate_3SM,deslig,19,2711.74
2024,1,212305,3_a_6SM,adm,27,6587.25
2024,1,212305,3_a_6SM,deslig,26,6669.2
2024,1,212305,6_a_10SM,adm,29,11023.2
2024,1,212305,6_a_10SM,deslig,28,10862.41
2024,1,212305,acima_10SM,adm,18,16884.75
2024,1,212305,acima_10SM,deslig,16,16834.61
2024,1,212305,ate_3SM,adm,21,2685.22
2024,1,212305,ate_3SM,deslig,20,2938.79
2024,1,212310,3_a_6SM,adm,23,5550.48
2024,1,212310,3_a_6SM,deslig,11,6436.31
2024,1,212310,6_a_10SM,adm,10,11347.01
2024,1,212310,6_a_10SM,deslig,26,10343.12
2024,1,212310,acima_10SM,adm,2,24093.0
2024,1,212310,acima_10SM,deslig,3,22679.39
2024,1,212310,ate_3SM,adm,32,3569.66
2024,1,212310,ate_3SM,deslig,57,2967.55
2024,1,212315,3_a_6SM,adm,28,6817.65
2024,1,212315,3_a_6SM,deslig,19,6251.96
2024,1,212315,6_a_10SM,adm,6,12708.9
2024,1,212315,6_a_10SM,deslig,26,10765.71
2024,1,212315,acima_10SM,adm,10,17650.56
2024,1,212315,acima_10SM,deslig,37,18895.85
2024,1,212315,ate_3SM,adm,39,2789.89
2024,1,212315,ate_3SM,deslig,32,2719.41
2024,1,212320,3_a_6SM,adm,75,6081.16
2024,1,212320,3_a_6SM,deslig,71,6192.23
2024,1,212320,6_a_10SM,adm,32,11064.01
2024,1,212320,6_a_10SM,deslig,40,10972.45
2024,1,212320,acima_10SM,adm,23,33591.85
2024,1,212320,acima_10SM,deslig,27,19211.42
2024,1,212320,ate_3SM,adm,52,2961.82
2024,1,212320,ate_3SM,deslig,33,3425.46
2024,1,212405,3_a_6SM,adm,959,6202.41
2024,1,212405,3_a_6SM,deslig,959,6267.91
2024,1,212405,6_a_10SM,adm,747,11026.65
2024,1,212405,6_a_10SM,deslig,796,10911.51
2024,1,212405,acima_10SM,adm,300,17785.45
2024,1,212405,acima_10SM,deslig,300,17899.57
2024,1,212405,ate_3SM,adm,817,2995.74
2024,1,212405,ate_3SM,deslig,602,2941.5
2024,1,212410,3_a_6SM,adm,157,5970.91
2024,1,212410,3_a_6SM,deslig,149,6213.32
2024,1,212410,6_a_10SM,adm,65,10816.27
2024,1,212410,6_a_10SM,deslig,54,10517.35
2024,1,212410,acima_10SM,adm,24,17078.36
2024,1,212410,acima_10SM,deslig,24,16330.59
2024,1,212410,ate_3SM,adm,283,2680.36
2024,1,212410,ate_3SM,deslig,210,2804.89
2024,1,212415,3_a_6SM,adm,27,6067.21
2024,1,212415,3_a_6SM,deslig,46,6006.7
2024,1,212415,6_a_10SM,adm,9,9979.47
2024,1,212415,6_a_10SM,deslig,9,11060.81
2024,1,212415,acima_10SM,adm,3,16666.67
2024,1,212415,acima_10SM,deslig,6,17332.89
2024,1,212415,ate_3SM,adm,43,2806.32
2024,1,212415,ate_3SM,deslig,25,2939.47
2024,1,212420,3_a_6SM,adm,229,5846.9
2024,1,212420,3_a_6SM,deslig,198,5777.55
2024,1,212420,6_a_10SM,adm,69,10568.59
2024,1,212420,6_a_10SM,deslig,75,10694.21
2024,1,212420,acima_10SM,adm,19,18547.13
2024,1,212420,acima_10SM,deslig,21,17618.91
2024,1,212420,ate_3SM,adm,1065,2345.64
2024,1,212420,ate_3SM,deslig,848,2512.58
2024,1,212425,3_a_6SM,adm,2,6000.0
2024,1,212425,3_a_6SM,deslig,6,7134.34
2024,1,212425,6_a_10SM,adm,20,12016.65
2024,1,212425,6_a_10SM,deslig,14,11591.76
2024,1,212425,acima_10SM,adm,42,21561.49
2024,1,212425,acima_10SM,deslig,35,23512.8
2024,1,212425,ate_3SM,adm,8,3006.08
2024,1,212425,ate_3SM,deslig,7,3218.89
2024,1,212430,3_a_6SM,adm,45,6218.61
2024,1,212430,3_a_6SM,deslig,66,6181.33
2024,1,212430,6_a_10SM,adm,15,10137.46
2024,1,212430,6_a_10SM,deslig,22,10652.46
2024,1,212430,acima_10SM,adm,4,15701.71
2024,1,212430,acima_10SM,deslig,1,14332.0
2024,1,212430,ate_3SM,adm,40,2961.49
2024,1,212430,ate_3SM,deslig,42,3158.06
2024,1,317105,3_a_6SM,adm,8,5906.79
2024,1,317105,3_a_6SM,deslig,17,5863.59
2024,1,317105,6_a_10SM,adm,3,10114.66
2024,1,317105,6_a_10SM,deslig,13,10374.72
2024,1,317105,acima_10SM,adm,4,15880.0
2024,1,317105,acima_10SM,deslig,5,17106.56
2024,1,317105,ate_3SM,adm,54,2458.32
2024,1,317105,ate_3SM,deslig,34,2429.64
2024,1,317110,3_a_6SM,adm,230,6214.06
2024,1,317110,3_a_6SM,deslig,256,6098.27
2024,1,317110,6_a_10SM,adm,170,10753.64
2024,1,317110,6_a_10SM,deslig,180,10980.21
2024,1,317110,acima_10SM,adm,44,17898.44
2024,1,317110,acima_10SM,deslig,71,19185.57
2024,1,317110,ate_3SM,adm,521,2589.49
2024,1,317110,ate_3SM,deslig,284,2871.49
2024,1,317115,3_a_6SM,adm,22,5137.31
2024,1,317115,3_a_6SM,deslig,14,5133.32
2024,1,317115,6_a_10SM,deslig,1,9869.2
2024,1,317115,acima_10SM,deslig,1,939540.81
2024,1,317115,ate_3SM,adm,32,3069.66
2024,1,317115,ate_3SM,deslig,29,2844.92
2024,1,317120,3_a_6SM,adm,2,6750.0
2024,1,317120,3_a_6SM,deslig,4,5889.78
2024,1,317120,6_a_10SM,adm,4,10950.0
2024,1,317120,6_a_10SM,deslig,3,10885.52
2024,1,317120,acima_10SM,adm,2,21247.79
2024,1,317120,acima_10SM,deslig,1,14930.89
2024,1,317120,ate_3SM,adm,22,2545.01
2024,1,317120,ate_3SM,deslig,16,2536.32
2024,1,317205,3_a_6SM,adm,7,5799.68
2024,1,317205,3_a_6SM,deslig,10,5777.58
2024,1,317205,6_a_10SM,adm,3,9625.77
2024,1,317205,6_a_10SM,deslig,2,12267.1
2024,1,317205,ate_3SM,adm,249,2099.01
2024,1,317205,ate_3SM,deslig,186,2218.25
2024,1,317210,3_a_6SM,adm,10,5847.87
2024,1,317210,3_a_6SM,deslig,35,5547.69
2024,1,317210,6_a_10SM,adm,3,10000.0
2024,1,317210,6_a_10SM,deslig,7,10944.23
2024,1,317210,acima_10SM,adm,3,51870.1
2024,1,317210,ate_3SM,adm,751,2068.03
2024,1,317210,ate_3SM,deslig,587,2241.62
2024,2,142505,3_a_6SM,adm,3,5916.67
2024,2,142505,3_a_6SM,deslig,15,5972.07
2024,2,142505,6_a_10SM,adm,11,12900.32
2024,2,142505,6_a_10SM,deslig,8,11297.56
2024,2,142505,acima_10SM,adm,25,21025.63
2024,2,142505,acima_10SM,deslig,36,20946.82
2024,2,142505,ate_3SM,adm,3,2940.37
2024,2,142505,ate_3SM,deslig,13,3264.51
2024,2,142510,3_a_6SM,adm,9,6235.8
2024,2,142510,3_a_6SM,deslig,16,6567.49
2024,2,142510,6_a_10SM,adm,25,11179.28
2024,2,142510,6_a_10SM,deslig,41,11639.63
2024,2,142510,acima_10SM,adm,76,25328.26
2024,2,142510,acima_10SM,deslig,134,22255.01
2024,2,142510,ate_3SM,adm,4,3050.0
2024,2,142510,ate_3SM,deslig,5,3403.82
2024,2,142515,3_a_6SM,adm,7,6251.31
2024,2,142515,3_a_6SM,deslig,8,6246.01
2024,2,142515,6_a_10SM,adm,12,10407.37
2024,2,142515,6_a_10SM,deslig,11,11518.57
2024,2,142515,acima_10SM,adm,22,24442.43
2024,2,142515,acima_10SM,deslig,38,24780.03
2024,2,142515,ate_3SM,adm,4,2110.48
2024,2,142515,ate_3SM,deslig,3,2748.5
2024,2,142520,3_a_6SM,adm,53,6337.82
2024,2,142520,3_a_6SM,deslig,47,6739.31
2024,2,142520,6_a_10SM,adm,79,11000.55
2024,2,142520,6_a_10SM,deslig,108,11429.45
2024,2,142520,acima_10SM,adm,95,20403.41
2024,2,142520,acima_10SM,deslig,123,20827.29
2024,2,142520,ate_3SM,adm,19,3270.91
2024,2,142520,ate_3SM,deslig,16,3146.17
2024,2,142525,3_a_6SM,adm,2,6500.0
2024,2,142525,3_a_6SM,deslig,1,8320.0
2024,2,142525,6_a_10SM,adm,3,10750.0
2024,2,142525,6_a_10SM,deslig,2,11432.32
2024,2,142525,acima_10SM,adm,10,29615.38
2024,2,142525,acima_10SM,deslig,5,23308.8
2024,2,142525,ate_3SM,adm,3,2389.85
2024,2,142525,ate_3SM,deslig,2,2971.69
2024,2,142530,3_a_6SM,adm,13,5756.19
2024,2,142530,3_a_6SM,deslig,12,5577.95
2024,2,142530,6_a_10SM,adm,8,10531.56
2024,2,142530,6_a_10SM,deslig,12,11303.98
2024,2,142530,acima_10SM,adm,11,20234.83
2024,2,142530,acima_10SM,deslig,31,20796.94
2024,2,142530,ate_3SM,adm,5,2851.32
2024,2,142530,ate_3SM,deslig,19,2851.96
2024,2,142535,3_a_6SM,adm,8,6287.55
2024,2,142535,3_a_6SM,deslig,32,6347.93
2024,2,142535,6_a_10SM,adm,5,10799.92
2024,2,142535,6_a_10SM,deslig,16,11549.25
2024,2,142535,acima_10SM,adm,6,16314.38
2024,2,142535,acima_10SM,deslig,10,20853.8
2024,2,142535,ate_3SM,adm,15,2168.61
2024,2,142535,ate_3SM,deslig,23,2661.76
2024,2,212305,3_a_6SM,adm,32,6465.6
2024,2,212305,3_a_6SM,deslig,29,6318.64
2024,2,212305,6_a_10SM,adm,45,11079.45
2024,2,212305,6_a_10SM,deslig,53,11365.54
2024,2,212305,acima_10SM,adm,15,22178.05
2024,2,212305,acima_10SM,deslig,18,17500.46
2024,2,212305,ate_3SM,adm,12,3113.25
2024,2,212305,ate_3SM,deslig,30,2655.13
2024,2,212310,3_a_6SM,adm,7,6266.26
2024,2,212310,3_a_6SM,deslig,15,5960.29
2024,2,212310,6_a_10SM,adm,4,11313.25
2024,2,212310,6_a_10SM,deslig,9,10311.59
2024,2,212310,acima_10SM,adm,3,15084.33
2024,2,212310,acima_10SM,deslig,1,20560.22
2024,2,212310,ate_3SM,adm,17,2654.84
2024,2,212310,ate_3SM,deslig,19,2742.72
2024,2,212315,3_a_6SM,adm,20,6189.08
2024,2,212315,3_a_6SM,deslig,11,5713.92
2024,2,212315,6_a_10SM,adm,11,12119.12
2024,2,212315,6_a_10SM,deslig,13,11274.43
2024,2,212315,acima_10SM,adm,8,19635.88
2024,2,212315,acima_10SM,deslig,15,24968.63
2024,2,212315,ate_3SM,adm,30,2690.81
2024,2,212315,ate_3SM,deslig,23,2668.78
2024,2,212320,3_a_6SM,adm,71,5767.79
2024,2,212320,3_a_6SM,deslig,56,6076.83
2024,2,212320,6_a_10SM,adm,61,11147.11
2024,2,212320,6_a_10SM,deslig,35,10536.83
2024,2,212320,acima_10SM,adm,18,19408.61
2024,2,212320,acima_10SM,deslig,11,18630.67
2024,2,212320,ate_3SM,adm,46,2912.02
2024,2,212320,ate_3SM,deslig,40,3155.96
2024,2,212405,3_a_6SM,adm,799,6347.06
2024,2,212405,3_a_6SM,deslig,934,6312.12
2024,2,212405,6_a_10SM,adm,706,10855.49
2024,2,212405,6_a_10SM,deslig,791,10991.05
2024,2,212405,acima_10SM,adm,259,18017.86
2024,2,212405,acima_10SM,deslig,318,17432.84
2024,2,212405,ate_3SM,adm,608,2897.79
2024,2,212405,ate_3SM,deslig,698,2935.85
2024,2,212410,3_a_6SM,adm,140,5927.41
2024,2,212410,3_a_6SM,deslig,149,6031.61
2024,2,212410,6_a_10SM,adm,71,10785.2
2024,2,212410,6_a_10SM,deslig,70,10597.65
2024,2,212410,acima_10SM,adm,16,18418.07
2024,2,212410,acima_10SM,deslig,14,22604.6
2024,2,212410,ate_3SM,adm,188,2760.95
2024,2,212410,ate_3SM,deslig,248,2807.99
2024,2,212415,3_a_6SM,adm,22,6253.44
2024,2,212415,3_a_6SM,deslig,29,6079.96
2024,2,212415,6_a_10SM,adm,12,9715.06
2024,2,212415,6_a_10SM,deslig,5,11233.14
2024,2,212415,acima_10SM,adm,7,17028.57
2024,2,212415,acima_10SM,deslig,3,16815.01
2024,2,212415,ate_3SM,adm,38,2809.66
2024,2,212415,ate_3SM,deslig,38,3097.02
2024,2,212420,3_a_6SM,adm,182,5905.69
2024,2,212420,3_a_6SM,deslig,202,5785.52
2024,2,212420,6_a_10SM,adm,60,10427.89
2024,2,212420,6_a_10SM,deslig,57,10785.37
2024,2,212420,acima_10SM,adm,28,18773.65
2024,2,212420,acima_10SM,deslig,28,19032.59
2024,2,212420,ate_3SM,adm,898,2531.62
2024,2,212420,ate_3SM,deslig,838,2542.35
2024,2,212425,3_a_6SM,adm,3,6864.88
2024,2,212425,3_a_6SM,deslig,2,7042.05
2024,2,212425,6_a_10SM,adm,14,11739.33
2024,2,212425,6_a_10SM,deslig,16,11983.4
2024,2,212425,acima_10SM,adm,64,28519.87
2024,2,212425,acima_10SM,deslig,25,17979.52
2024,2,212425,ate_3SM,adm,2,3800.0
2024,2,212425,ate_3SM,deslig,1,2200.0
2024,2,212430,3_a_6SM,adm,46,6515.1
2024,2,212430,3_a_6SM,deslig,66,6418.06
2024,2,212430,6_a_10SM,adm,17,10054.73
2024,2,212430,6_a_10SM,deslig,23,10524.9
2024,2,212430,acima_10SM,adm,5,17800.0
2024,2,212430,acima_10SM,deslig,1,17680.0
2024,2,212430,ate_3SM,adm,33,3074.56
2024,2,212430,ate_3SM,deslig,34,3143.24
2024,2,317105,3_a_6SM,adm,7,5507.53
2024,2,317105,3_a_6SM,deslig,18,6004.71
2024,2,317105,6_a_10SM,adm,6,9740.57
2024,2,317105,6_a_10SM,deslig,4,11226.55
2024,2,317105,acima_10SM,adm,5,102917.68
2024,2,317105,acima_10SM,deslig,2,24826.06
2024,2,317105,ate_3SM,adm,41,2418.26
2024,2,317105,ate_3SM,deslig,32,2482.52
2024,2,317110,3_a_6SM,adm,187,6192.74
2024,2,317110,3_a_6SM,deslig,229,6189.92
2024,2,317110,6_a_10SM,adm,140,10721.2
2024,2,317110,6_a_10SM,deslig,147,10802.26
2024,2,317110,acima_10SM,adm,49,17751.76
2024,2,317110,acima_10SM,deslig,64,18084.45
2024,2,317110,ate_3SM,adm,365,2613.39
2024,2,317110,ate_3SM,deslig,306,2688.17
2024,2,317115,3_a_6SM,adm,35,5250.25
2024,2,317115,3_a_6SM,deslig,38,5426.78
2024,2,317115,6_a_10SM,deslig,2,9880.77
2024,2,317115,ate_3SM,adm,38,2892.5
2024,2,317115,ate_3SM,deslig,39,3202.95
2024,2,317120,3_a_6SM,adm,1,8184.0
2024,2,317120,3_a_6SM,deslig,6,5895.44
2024,2,317120,6_a_10SM,adm,4,11650.0
2024,2,317120,6_a_10SM,deslig,2,10890.46
2024,2,317120,acima_10SM,adm,1,14792.31
2024,2,317120,acima_10SM,deslig,4,20694.52
2024,2,317120,ate_3SM,adm,26,2252.24
2024,2,317120,ate_3SM,deslig,11,2747.57
2024,2,317205,3_a_6SM,adm,5,4720.4
2024,2,317205,3_a_6SM,deslig,10,5246.65
2024,2,317205,6_a_10SM,adm,1,13500.0
2024,2,317205,6_a_10SM,deslig,6,11301.69
2024,2,317205,acima_10SM,deslig,3,298167.7
2024,2,317205,ate_3SM,adm,234,2146.51
2024,2,317205,ate_3SM,deslig,208,2104.68
2024,2,317210,3_a_6SM,adm,18,5939.38
2024,2,317210,3_a_6SM,deslig,24,5486.96
2024,2,317210,6_a_10SM,adm,6,10786.39
2024,2,317210,6_a_10SM,deslig,5,10018.81
2024,2,317210,acima_10SM,adm,1,15583.33
2024,2,317210,acima_10SM,deslig,1,14502.0
2024,2,317210,ate_3SM,adm,706,2121.84
2024,2,317210,ate_3SM,deslig,645,2228.91
2024,3,142505,3_a_6SM,adm,3,6050.51
2024,3,142505,3_a_6SM,deslig,8,5610.04
2024,3,142505,6_a_10SM,adm,17,11685.09
2024,3,142505,6_a_10SM,deslig,16,10874.09
2024,3,142505,acima_10SM,adm,25,19425.15
2024,3,142505,acima_10SM,deslig,38,23570.87
2024,3,142505,ate_3SM,adm,11,2634.6
2024,3,142505,ate_3SM,deslig,7,3445.15
2024,3,142510,3_a_6SM,adm,8,6562.52
2024,3,142510,3_a_6SM,deslig,19,6520.75
2024,3,142510,6_a_10SM,adm,19,11497.54
2024,3,142510,6_a_10SM,deslig,33,11628.18
2024,3,142510,acima_10SM,adm,82,23053.19
2024,3,142510,acima_10SM,deslig,130,21722.07
2024,3,142510,ate_3SM,adm,5,3680.0
2024,3,142510,ate_3SM,deslig,1,3823.21
2024,3,142515,3_a_6SM,adm,5,5615.08
2024,3,142515,3_a_6SM,deslig,10,6457.42
2024,3,142515,6_a_10SM,adm,9,12200.0
2024,3,142515,6_a_10SM,deslig,13,11542.85
2024,3,142515,acima_10SM,adm,33,22319.74
2024,3,142515,acima_10SM,deslig,39,22954.45
2024,3,142515,ate_3SM,adm,2,3500.0
2024,3,142515,ate_3SM,deslig,4,2182.01
2024,3,142520,3_a_6SM,adm,39,6469.89
2024,3,142520,3_a_6SM,deslig,58,6459.64
2024,3,142520,6_a_10SM,adm,91,11309.74
2024,3,142520,6_a_10SM,deslig,147,11497.74
2024,3,142520,acima_10SM,adm,94,20525.37
2024,3,142520,acima_10SM,deslig,172,21048.18
2024,3,142520,ate_3SM,adm,18,2979.25
2024,3,142520,ate_3SM,deslig,20,2902.0
2024,3,142525,3_a_6SM,adm,1,5000.0
2024,3,142525,3_a_6SM,deslig,2,6819.28
2024,3,142525,6_a_10SM,adm,3,12259.17
2024,3,142525,6_a_10SM,deslig,5,10919.95
2024,3,142525,acima_10SM,adm,9,21540.52
2024,3,142525,acima_10SM,deslig,13,21409.61
2024,3,142525,ate_3SM,adm,1,1412.0
2024,3,142525,ate_3SM,deslig,2,2969.61
2024,3,142530,3_a_6SM,adm,9,5821.91
2024,3,142530,3_a_6SM,deslig,20,6088.56
2024,3,142530,6_a_10SM,adm,17,11301.27
2024,3,142530,6_a_10SM,deslig,16,11498.34
2024,3,142530,acima_10SM,adm,15,23949.22
2024,3,142530,acima_10SM,deslig,23,20340.23
2024,3,142530,ate_3SM,adm,9,3099.04
2024,3,142530,ate_3SM,deslig,15,2750.72
2024,3,142535,3_a_6SM,adm,12,6256.19
2024,3,142535,3_a_6SM,deslig,13,5745.03
2024,3,142535,6_a_10SM,adm,12,10936.61
2024,3,142535,6_a_10SM,deslig,18,11060.32
2024,3,142535,acima_10SM,adm,3,16358.07
2024,3,142535,acima_10SM,deslig,13,16958.48
2024,3,142535,ate_3SM,adm,29,2739.65
2024,3,142535,ate_3SM,deslig,20,2752.81
2024,3,212305,3_a_6SM,adm,33,6353.78
2024,3,212305,3_a_6SM,deslig,34,6198.44
2024,3,212305,6_a_10SM,adm,42,11137.63
2024,3,212305,6_a_10SM,deslig,43,10865.55
2024,3,212305,acima_10SM,adm,17,20108.33
2024,3,212305,acima_10SM,deslig,20,16985.4
2024,3,212305,ate_3SM,adm,25,3149.0
2024,3,212305,ate_3SM,deslig,20,2386.73
2024,3,212310,3_a_6SM,adm,12,5918.15
2024,3,212310,3_a_6SM,deslig,14,6151.13
2024,3,212310,6_a_10SM,adm,12,10873.0
2024,3,212310,6_a_10SM,deslig,9,11137.16
2024,3,212310,acima_10SM,adm,4,20897.2
2024,3,212310,acima_10SM,deslig,11,19400.34
2024,3,212310,ate_3SM,adm,18,2984.3
2024,3,212310,ate_3SM,deslig,32,2814.96
2024,3,212315,3_a_6SM,adm,19,6487.56
2024,3,212315,3_a_6SM,deslig,10,6239.6
2024,3,212315,6_a_10SM,adm,21,10839.07
2024,3,212315,6_a_10SM,deslig,14,11682.38
2024,3,212315,acima_10SM,adm,9,18300.0
2024,3,212315,acima_10SM,deslig,14,21924.13
2024,3,212315,ate_3SM,adm,27,2867.09
2024,3,212315,ate_3SM,deslig,35,2843.77
2024,3,212320,3_a_6SM,adm,55,6125.22
2024,3,212320,3_a_6SM,deslig,64,6369.6
2024,3,212320,6_a_10SM,adm,48,11115.43
2024,3,212320,6_a_10SM,deslig,47,11319.35
2024,3,212320,acima_10SM,adm,26,18627.43
2024,3,212320,acima_10SM,deslig,31,18241.81
2024,3,212320,ate_3SM,adm,49,3270.66
2024,3,212320,ate_3SM,deslig,40,3169.99
2024,3,212405,3_a_6SM,adm,895,6358.05
2024,3,212405,3_a_6SM,deslig,936,6297.45
2024,3,212405,6_a_10SM,adm,857,10904.62
2024,3,212405,6_a_10SM,deslig,828,10877.73
2024,3,212405,acima_10SM,adm,296,17921.57
2024,3,212405,acima_10SM,deslig,346,17535.98
2024,3,212405,ate_3SM,adm,765,2796.63
2024,3,212405,ate_3SM,deslig,698,2917.38
2024,3,212410,3_a_6SM,adm,148,5980.05
2024,3,212410,3_a_6SM,deslig,182,6049.67
2024,3,212410,6_a_10SM,adm,72,10815.07
2024,3,212410,6_a_10SM,deslig,90,10733.91
2024,3,212410,acima_10SM,adm,18,18020.21
2024,3,212410,acima_10SM,deslig,28,18952.12
2024,3,212410,ate_3SM,adm,268,2817.73
2024,3,212410,ate_3SM,deslig,237,2826.34
2024,3,212415,3_a_6SM,adm,31,5943.38
2024,3,212415,3_a_6SM,deslig,40,5948.55
2024,3,212415,6_a_10SM,adm,5,12700.0
2024,3,212415,6_a_10SM,deslig,9,11229.22
2024,3,212415,acima_10SM,adm,2,18500.0
2024,3,212415,acima_10SM,deslig,5,16805.24
2024,3,212415,ate_3SM,adm,38,3059.6
2024,3,212415,ate_3SM,deslig,31,2817.99
2024,3,212420,3_a_6SM,adm,186,5824.68
2024,3,212420,3_a_6SM,deslig,213,5805.78
2024,3,212420,6_a_10SM,adm,63,10719.45
2024,3,212420,6_a_10SM,deslig,63,10384.38
2024,3,212420,acima_10SM,adm,22,18777.01
2024,3,212420,acima_10SM,deslig,18,19539.08
2024,3,212420,ate_3SM,adm,926,2580.09
2024,3,212420,ate_3SM,deslig,857,2630.76
2024,3,212425,3_a_6SM,adm,11,6046.92
2024,3,212425,3_a_6SM,deslig,7,6402.25
2024,3,212425,6_a_10SM,adm,18,12299.88
2024,3,212425,6_a_10SM,deslig,20,12044.4
2024,3,212425,acima_10SM,adm,25,18960.8
2024,3,212425,acima_10SM,deslig,40,17680.95
2024,3,212425,ate_3SM,adm,4,2612.34
2024,3,212425,ate_3SM,deslig,2,3080.72
2024,3,212430,3_a_6SM,adm,49,6504.83
2024,3,212430,3_a_6SM,deslig,51,6018.9
2024,3,212430,6_a_10SM,adm,20,9790.78
2024,3,212430,6_a_10SM,deslig,17,9809.09
2024,3,212430,acima_10SM,adm,1,15500.0
2024,3,212430,acima_10SM,deslig,2,17660.97
2024,3,212430,ate_3SM,adm,30,3235.42
2024,3,212430,ate_3SM,deslig,31,2705.46
2024,3,317105,3_a_6SM,adm,12,5598.0
2024,3,317105,3_a_6SM,deslig,12,6376.12
2024,3,317105,6_a_10SM,adm,5,11633.02
